[2025-10-06 06:53:48,926] INFO: Logging to data/logs/fetch_author_metrics_20251006_065348.log
[2025-10-06 06:53:50,108] WARNING: HTTP 429 from https://api.openalex.org/authors/A5091185879; retrying (attempt 1/3)
[2025-10-06 06:54:38,493] WARNING: HTTP 429 from https://api.openalex.org/authors/A5048328229; retrying (attempt 1/3)
[2025-10-06 06:54:40,346] WARNING: HTTP 429 from https://api.openalex.org/authors/A5089847983; retrying (attempt 1/3)
[2025-10-06 06:54:42,123] WARNING: HTTP 429 from https://api.openalex.org/authors/A5059083399; retrying (attempt 1/3)
[2025-10-06 06:54:43,915] WARNING: HTTP 429 from https://api.openalex.org/authors/A5075669962; retrying (attempt 1/3)
[2025-10-06 06:54:45,834] WARNING: HTTP 429 from https://api.openalex.org/authors/A5049857932; retrying (attempt 1/3)
[2025-10-06 06:54:47,721] WARNING: HTTP 429 from https://api.openalex.org/authors/A5081961485; retrying (attempt 1/3)
[2025-10-06 06:54:49,517] WARNING: HTTP 429 from https://api.openalex.org/authors/A5021116020; retrying (attempt 1/3)
[2025-10-06 06:54:51,299] WARNING: HTTP 429 from https://api.openalex.org/authors/A5112444185; retrying (attempt 1/3)
[2025-10-06 06:54:53,093] WARNING: HTTP 429 from https://api.openalex.org/authors/A5012210879; retrying (attempt 1/3)
[2025-10-06 06:54:54,978] WARNING: HTTP 429 from https://api.openalex.org/authors/A5044479380; retrying (attempt 1/3)
[2025-10-06 06:54:56,795] WARNING: HTTP 429 from https://api.openalex.org/authors/A5080830424; retrying (attempt 1/3)
[2025-10-06 06:54:58,638] WARNING: HTTP 429 from https://api.openalex.org/authors/A5110386386; retrying (attempt 1/3)
[2025-10-06 06:55:00,441] WARNING: HTTP 429 from https://api.openalex.org/authors/A5091852858; retrying (attempt 1/3)
[2025-10-06 06:55:02,303] WARNING: HTTP 429 from https://api.openalex.org/authors/A5111749726; retrying (attempt 1/3)
[2025-10-06 06:55:04,179] WARNING: HTTP 429 from https://api.openalex.org/authors/A5068398907; retrying (attempt 1/3)
[2025-10-06 06:55:06,055] WARNING: HTTP 429 from https://api.openalex.org/authors/A5012272783; retrying (attempt 1/3)
[2025-10-06 06:55:11,575] WARNING: HTTP 429 from https://api.openalex.org/authors/A5079753269; retrying (attempt 1/3)
[2025-10-06 06:55:13,353] WARNING: HTTP 429 from https://api.openalex.org/authors/A5063978936; retrying (attempt 1/3)
[2025-10-06 06:55:15,256] WARNING: HTTP 429 from https://api.openalex.org/authors/A5025973951; retrying (attempt 1/3)
[2025-10-06 06:55:17,079] WARNING: HTTP 429 from https://api.openalex.org/authors/A5061429410; retrying (attempt 1/3)
[2025-10-06 06:55:18,926] WARNING: HTTP 429 from https://api.openalex.org/authors/A5084465267; retrying (attempt 1/3)
[2025-10-06 06:55:20,700] WARNING: HTTP 429 from https://api.openalex.org/authors/A5035453779; retrying (attempt 1/3)
[2025-10-06 06:55:22,492] WARNING: HTTP 429 from https://api.openalex.org/authors/A5075141276; retrying (attempt 1/3)
[2025-10-06 06:55:24,322] WARNING: HTTP 429 from https://api.openalex.org/authors/A5023884007; retrying (attempt 1/3)
[2025-10-06 06:55:26,371] WARNING: HTTP 429 from https://api.openalex.org/authors/A5066771113; retrying (attempt 1/3)
[2025-10-06 06:55:28,211] WARNING: HTTP 429 from https://api.openalex.org/authors/A5101917440; retrying (attempt 1/3)
[2025-10-06 06:55:30,007] WARNING: HTTP 429 from https://api.openalex.org/authors/A5103222296; retrying (attempt 1/3)
[2025-10-06 06:55:31,828] WARNING: HTTP 429 from https://api.openalex.org/authors/A5028446740; retrying (attempt 1/3)
[2025-10-06 06:55:33,718] WARNING: HTTP 429 from https://api.openalex.org/authors/A5012063931; retrying (attempt 1/3)
[2025-10-06 06:55:35,528] WARNING: HTTP 429 from https://api.openalex.org/authors/A5009217758; retrying (attempt 1/3)
[2025-10-06 06:55:37,412] WARNING: HTTP 429 from https://api.openalex.org/authors/A5090114736; retrying (attempt 1/3)
[2025-10-06 06:55:39,213] WARNING: HTTP 429 from https://api.openalex.org/authors/A5014472169; retrying (attempt 1/3)
[2025-10-06 06:55:41,119] WARNING: HTTP 429 from https://api.openalex.org/authors/A5102133557; retrying (attempt 1/3)
[2025-10-06 06:55:42,969] WARNING: HTTP 429 from https://api.openalex.org/authors/A5015274291; retrying (attempt 1/3)
[2025-10-06 06:55:44,763] WARNING: HTTP 429 from https://api.openalex.org/authors/A5006500798; retrying (attempt 1/3)
[2025-10-06 06:55:46,573] WARNING: HTTP 429 from https://api.openalex.org/authors/A5077271114; retrying (attempt 1/3)
[2025-10-06 06:55:48,374] WARNING: HTTP 429 from https://api.openalex.org/authors/A5078257061; retrying (attempt 1/3)
[2025-10-06 06:55:50,146] WARNING: HTTP 429 from https://api.openalex.org/authors/A5017737743; retrying (attempt 1/3)
[2025-10-06 06:55:52,997] WARNING: HTTP 429 from https://api.openalex.org/authors/A5048328229; retrying (attempt 1/3)
[2025-10-06 06:55:54,841] WARNING: HTTP 429 from https://api.openalex.org/authors/A5089847983; retrying (attempt 1/3)
[2025-10-06 06:55:56,617] WARNING: HTTP 429 from https://api.openalex.org/authors/A5059083399; retrying (attempt 1/3)
[2025-10-06 06:55:58,520] WARNING: HTTP 429 from https://api.openalex.org/authors/A5075669962; retrying (attempt 1/3)
[2025-10-06 06:56:00,293] WARNING: HTTP 429 from https://api.openalex.org/authors/A5049857932; retrying (attempt 1/3)
[2025-10-06 06:56:02,226] WARNING: HTTP 429 from https://api.openalex.org/authors/A5081961485; retrying (attempt 1/3)
[2025-10-06 06:56:04,033] WARNING: HTTP 429 from https://api.openalex.org/authors/A5021116020; retrying (attempt 1/3)
[2025-10-06 06:56:05,894] WARNING: HTTP 429 from https://api.openalex.org/authors/A5112444185; retrying (attempt 1/3)
[2025-10-06 06:56:07,673] WARNING: HTTP 429 from https://api.openalex.org/authors/A5012210879; retrying (attempt 1/3)
[2025-10-06 06:56:09,561] WARNING: HTTP 429 from https://api.openalex.org/authors/A5044479380; retrying (attempt 1/3)
[2025-10-06 06:56:11,364] WARNING: HTTP 429 from https://api.openalex.org/authors/A5080830424; retrying (attempt 1/3)
[2025-10-06 06:56:13,157] WARNING: HTTP 429 from https://api.openalex.org/authors/A5110386386; retrying (attempt 1/3)
[2025-10-06 06:56:14,932] WARNING: HTTP 429 from https://api.openalex.org/authors/A5091852858; retrying (attempt 1/3)
[2025-10-06 06:56:16,740] WARNING: HTTP 429 from https://api.openalex.org/authors/A5111749726; retrying (attempt 1/3)
[2025-10-06 06:56:18,536] WARNING: HTTP 429 from https://api.openalex.org/authors/A5068398907; retrying (attempt 1/3)
[2025-10-06 06:56:20,467] INFO: [diff] H_index: 0 rows changed; total delta = 0.0
[2025-10-06 06:56:20,468] INFO: [diff] I10_index: 0 rows changed; total delta = 0.0
[2025-10-06 06:56:20,468] INFO: [diff] Works_count: 2 rows changed; total delta = 3.0
[2025-10-06 06:56:20,469] INFO: [diff] Total_citations: 5 rows changed; total delta = 55.0
[2025-10-06 06:56:20,472] INFO: [ok] Wrote: data/roster_with_metrics.csv
